id,area,centroid_x,centroid_y,perimeter,form_factor,minor_ax,major_ax,eccentricity,convexity,orientation,mask_sat,dist_from_edge,ch_of_int_sat0,ch_of_int_sat1,ch_of_int_sat2
7.0,82.0,153.46341463414635,496.79268292682923,36.48528137423857,16.233850694601948,6.5415174345161535,16.507557297454934,0.9181322543904161,1.024390243902439,-0.011996826893779063,31.92969512195122,0.0,,3.4341195121951222,75.57780731707315,31.92969512195122
20.0,108.0,265.91666666666663,403.25925925925924,36.970562748477136,12.655763980917456,10.252452920673123,13.441116588477554,0.6466722951514515,1.0648148148148149,1.172428873962783,70.29472222222222,162.622868961954,,2.225072222222222,28.969325,70.29472222222222
27.0,174.0,282.1264367816092,409.7068965517241,47.79898987322332,13.130709384485664,14.376109862794387,15.550307826002781,0.3812053941810203,1.0689655172413792,0.8257847835130562,58.956517241379316,180.06888405948789,,16.340398850574715,26.612281034482752,58.956517241379316
29.0,367.0,291.3106267029973,454.8991825613079,84.73401871576775,19.56363468044708,14.365101627833967,33.51103067150006,0.9034621576573401,1.0844686648501363,1.1422103634089948,60.56869209809264,200.44056165001177,,3.293074386920981,53.591370572207076,60.56869209809264
32.0,21.0,297.57142857142856,497.04761904761904,15.449747468305834,11.3664141349725,4.153301048768112,7.58217115496907,0.8366276575247922,1.0952380952380953,-1.019238086003398,96.07038095238097,218.5646881454501,,9.16244761904762,47.899971428571426,96.07038095238097
39.0,25.0,316.0,498.24,18.82842712474619,14.180386719675125,3.0526054445342266,10.73312629199899,0.9587028273198693,1.08,0.0,20.0486,236.1594973106131,,9.33154,50.71492799999999,20.0486
45.0,410.0,386.2512195121951,373.0,80.18376618407356,15.681552096249217,18.11812155744624,29.22431310916537,0.7846275657257351,1.0609756097560976,-0.3488438836433866,26.439668292682924,266.790366789956,,1.0231863414634146,68.01758780487805,26.439668292682924
54.0,22.0,498.5909090909091,391.4090909090909,21.207106781186546,20.44278991039311,1.9449451623770826,13.414645932913347,0.9894336049576599,1.0454545454545454,-1.548834503328142,90.65204545454547,378.5977063141235,,0.6005818181818182,56.31254999999999,90.65204545454547
58.0,454.0,566.5352422907489,478.3215859030837,82.42640687119285,14.965005616069226,21.181330778942314,27.56463010507178,0.6399407320765335,1.066079295154185,-0.7089961797369693,97.29077092511014,383.04736642166586,,3.059461674008811,57.76735044052863,97.29077092511014
60.0,424.0,584.7570754716982,321.15330188679246,78.42640687119285,14.506370978127089,21.52734826014579,25.67739332302627,0.5450900880559102,1.0495283018867925,1.0193124153870157,76.79091273584905,429.51231369230527,,1.6808146226415093,54.78461533018868,76.79091273584905
68.0,198.0,694.469696969697,357.9040404040404,56.384776310850235,16.056782826386957,12.38587117284411,21.39016788427767,0.8152955363670419,1.0555555555555556,1.5431692998804445,125.43651515151515,533.8190262894301,,2.343937373737374,64.63494999999999,125.43651515151515
69.0,149.0,694.6577181208054,417.8255033557047,57.00609665440988,21.81003393135518,8.376034984458085,24.052873948960293,0.937407538734929,1.1275167785234899,-1.1985740075159805,82.2240067114094,478.94954857254066,,11.234205369127514,58.90686040268455,82.2240067114094
72.0,476.0,743.4453781512605,437.14915966386553,88.14823227814082,16.32376229781737,18.902555591563555,32.902258056916516,0.8185001371197934,1.0987394957983194,-0.21879861970288125,77.80805462184875,481.4582107997899,,4.325040756302521,48.45313739495798,77.80805462184875
96.0,189.0,875.7407407407408,437.8994708994709,52.8700576850888,14.78964550065935,12.001332205125884,20.688689837110903,0.8145513507252405,1.052910052910053,0.7179424545626621,24.219735449735445,437.6360767147795,,0.0873862433862434,39.556890476190475,24.219735449735445
104.0,287.0,970.8606271777004,474.35191637630663,76.14823227814082,20.204018394026786,13.916167497822425,28.52773975599626,0.8729488345264689,1.170731707317073,-0.5704200957819785,1.2188118466898954,379.3075856807153,,0.375494425087108,38.89506480836236,1.2188118466898954
1.0,336.0,24.764880952380953,678.8422619047619,69.01219330881975,14.174651265755669,16.92225315176476,25.416014626899177,0.7461207555596102,1.0416666666666667,-0.10247411315837816,53.670312499999994,0.023809523809523808,,0.5849416666666666,50.57232321428571,53.670312499999994
5.0,361.0,141.3102493074792,610.4875346260387,80.42640687119285,17.918024715264977,17.9147833484082,27.237133982687602,0.7532504644573598,1.105263157894737,-1.0277396660429343,42.07553462603878,0.0,,1.3073260387811634,57.3155975069252,42.07553462603878
6.0,301.0,153.1295681063123,561.3388704318937,66.5269119345812,14.703754191201067,16.289856489022313,23.84368573668824,0.7302371761178237,1.053156146179402,-0.5781831158677097,73.91008637873753,0.0,,11.116749501661129,63.34582425249169,73.91008637873753
8.0,247.0,162.95951417004048,613.7246963562753,60.04163056034262,14.595131175484488,16.24086231369995,19.77196790409836,0.570340329499561,1.0728744939271255,-1.5168214414384629,14.391785425101213,0.0,,0.9294429149797572,68.91618461538461,14.391785425101213
10.0,207.0,183.33816425120773,579.3623188405797,52.8700576850888,13.503589370167234,14.559996026290952,18.386066739751673,0.610645870753408,1.0531400966183575,0.32589539227692105,46.15763285024154,0.0,,6.5166391304347835,62.16286521739129,46.15763285024154
11.0,99.0,194.07070707070707,561.9191919191919,36.485281374238575,13.446219767246065,9.38600886308175,13.802399988323764,0.733186787115202,1.0303030303030303,-0.5269422350701717,66.8711515151515,0.0,,41.828021212121214,37.046800000000005,66.8711515151515
12.0,130.0,196.2076923076923,580.2076923076924,49.55634918610405,18.891013420423658,8.156000604853768,21.847884756534402,0.9277072707982048,1.0461538461538462,-1.4878453899845039,72.15986153846153,0.0,,6.8001453846153845,55.42522615384615,72.15986153846153
13.0,175.0,215.18857142857144,588.1371428571429,48.04163056034261,13.188561525122543,14.474244990225975,15.441800787303112,0.3484112413071702,1.062857142857143,1.50594350188391,111.73138857142857,154.24437952662802,,9.657141142857142,35.47073828571428,111.73138857142857
14.0,150.0,219.52666666666667,570.0933333333334,46.04163056034261,14.13221163103383,11.179207507566202,17.20294249870895,0.7600686789945819,1.0533333333333332,-0.8289079490220363,94.86866666666666,155.27870102928617,,22.75079,37.116288,94.86866666666666
15.0,342.0,228.63742690058479,546.1491228070175,76.18376618407356,16.970661491197635,16.62121842802382,27.56323799002797,0.7977251175959915,1.1169590643274854,1.5207334604599974,96.40594736842105,159.81800059872927,,13.926320175438596,33.25690789473684,96.40594736842105
16.0,168.0,238.20238095238096,601.3690476190476,49.384776310850235,14.517000781385207,13.010686561910207,16.74122219100207,0.6292972767132503,1.0952380952380953,0.7708088375422087,107.3823511904762,177.48805918013684,,11.381785119047619,39.18655714285714,107.3823511904762
17.0,269.0,244.17472118959108,541.7323420074349,62.2842712474619,14.421302768875128,15.408786370304282,22.386550833039138,0.7254209259867607,1.0483271375464684,1.537261276412675,115.25847211895912,174.80426402425712,,14.053949442379182,42.54221375464684,115.25847211895912
18.0,511.0,261.2446183953033,523.7866927592955,92.74011537017762,16.831172209146487,24.15120848637813,28.5320649133586,0.5324547215006934,1.082191780821918,-1.2608129030131916,94.31673776908022,190.4165719898836,,11.303440508806263,45.15399686888454,94.31673776908022
19.0,391.0,266.27877237851663,607.5728900255755,80.8700576850888,16.72625634268437,14.995754212790168,33.91517096183005,0.8969387771097975,1.0588235294117647,-1.5065234029338637,89.10409207161125,206.04352797348088,,9.193625063938619,41.24907161125319,89.10409207161125
21.0,246.0,271.9146341463414,538.9430894308944,62.76955262170047,16.01632819645701,12.257193791845886,25.75492883537748,0.8794905067416944,1.0528455284552845,-0.5691778458756362,86.41962195121951,202.25387336376133,,11.965707723577236,39.74805731707316,86.41962195121951
22.0,308.0,275.93506493506493,633.7175324675325,73.18376618407356,17.389167639237495,13.399245952647135,29.57270207160885,0.8914621944523795,1.0746753246753247,-0.9571455463300229,63.97307792207793,219.02332753252625,,7.497888636363637,41.02836428571428,63.97307792207793
23.0,264.0,281.4469696969697,577.5719696969697,66.87005768508881,16.93789626820873,12.823919517554655,26.91672579815472,0.8792127313524731,1.0795454545454546,0.011201911245667539,114.01871212121212,217.205959769911,,12.094529166666666,39.9391875,114.01871212121212
24.0,143.0,278.60839160839157,521.5804195804196,46.04163056034262,14.823998214371157,12.32788432143887,15.028562322728764,0.5719378120492432,1.0909090909090908,-1.4771165734987455,121.07691608391609,207.47299203937402,,12.002974125874125,45.3660923076923,121.07691608391609
25.0,147.0,280.9251700680272,670.8571428571429,45.3492424049175,13.990161814285491,11.087146118151388,17.113642368526953,0.7617643056595804,1.08843537414966,-0.1620146479236834,95.84148299319727,222.19878282928704,,11.99657074829932,46.77083265306123,95.84148299319727
26.0,295.0,281.2542372881356,611.6813559322034,68.8700576850888,16.078253713720198,17.021867580775055,23.25840119217185,0.6814562138187501,1.0983050847457627,1.4756793107911292,86.10418644067795,221.2072363964026,,14.00500813559322,47.47660779661017,86.10418644067795
30.0,146.0,292.9657534246575,515.2876712328767,42.970562748477136,12.647049746032952,13.27794595995,14.068224971967995,0.33044499737715677,1.0547945205479452,-0.29930923411908056,125.37817123287671,220.9600068582433,,4.451401369863014,38.72900342465753,125.37817123287671
31.0,162.0,293.96913580246917,631.820987654321,48.14213562373095,14.306575446998178,11.346364654524926,18.403332799060678,0.7873246982591631,1.0679012345679013,-1.2611715360384277,94.18497530864198,236.3921516469469,,8.125464197530862,52.04417777777778,94.18497530864198
33.0,71.0,296.943661971831,529.6619718309859,34.27817459305202,16.549200752559962,6.172106384330341,15.225004381096014,0.9141426140410256,1.056338028169014,-1.5144254554293723,92.324661971831,226.52106530521021,,10.345761971830985,50.54424084507042,92.324661971831
34.0,17.0,298.8235294117647,570.8823529411765,13.0,9.941176470588236,1.437359961370273,17.355525724047045,0.9965646407201322,1.4705882352941178,-1.5413532093862834,68.4505882352941,232.84653598274738,,9.472411764705882,35.34940588235295,68.4505882352941
35.0,14.0,298.6428571428571,670.0,12.0,10.285714285714286,1.9166296949998178,8.94427190999916,0.9767710236555246,1.1428571428571428,1.5707963267948966,88.22585714285712,217.54213178792193,,9.29025,35.78213571428571,88.22585714285712
36.0,171.0,306.19883040935673,626.7485380116959,47.798989873223334,13.361072707020508,12.804103107297975,17.07846113970665,0.661752580688026,1.0584795321637428,1.1894545894124533,113.7874678362573,247.50383277796524,,15.16864210526316,40.323452631578945,113.7874678362573
37.0,223.0,310.76681614349775,612.6053811659193,55.87005768508881,13.997593478632965,16.115798540343633,17.74622287289923,0.4186979481406177,1.0762331838565022,0.37540062570446764,85.43083856502241,250.6482680850793,,12.683251121076232,43.74898789237668,85.43083856502241
38.0,439.0,320.3006833712984,587.5990888382688,107.91168824543142,26.526042050066472,16.078195720588575,44.27659009874439,0.9317381536904267,1.3006833712984054,-0.39764545626562053,87.26252391799544,257.31263801863025,,7.826289066059225,50.47331207289293,87.26252391799544
40.0,401.0,317.3965087281795,646.1745635910224,87.35533905932738,19.02981362137169,15.08583078999723,35.342826593297765,0.9043258432016241,1.1246882793017456,-1.2431064159286869,58.044897755610975,235.3844634991535,,5.742501995012469,44.54916059850373,58.044897755610975
41.0,184.0,319.0652173913044,530.9782608695652,49.21320343559642,13.162714089094562,12.759110408214644,18.450849168814585,0.7223583940132895,1.0326086956521738,1.1368903181698906,71.06387500000001,248.64554115161698,,8.854909782608695,44.53902391304347,71.06387500000001
42.0,549.0,338.60837887067396,644.8178506375227,89.94112549695429,14.734801558577196,22.59638695015788,31.41298428297163,0.6946657180276837,1.0564663023679417,-0.46289423493685045,85.7875883424408,229.63031670188923,,5.347393442622951,52.36088360655737,85.7875883424408
43.0,209.0,358.07177033492826,632.3971291866029,54.8700576850888,14.405374307966376,12.61240608318568,21.277970618767878,0.8053903537337227,1.0669856459330143,-1.4883212308069083,108.46717224880382,235.81335898615396,,8.337023923444976,50.215073684210516,108.46717224880382
46.0,696.0,406.9367816091954,665.4612068965517,102.08326112068522,14.972689944014373,24.50742570976171,36.32594009289366,0.7381345001664341,1.0387931034482758,1.5339187147343236,102.16269252873563,193.67863635160066,,9.235078017241378,56.16248663793103,102.16269252873563
53.0,54.0,497.4259259259259,585.6296296296297,34.9350288425444,22.601041485729795,5.446187635915046,14.82430993547215,0.9300700603840942,1.1481481481481481,1.5294162724108138,92.01274074074075,267.1561566925767,,5.772953703703704,51.93924999999999,92.01274074074075
56.0,276.0,523.7572463768116,588.2644927536232,62.52691193458118,14.165270710416197,16.933287091805944,20.87398753435166,0.5847483129849843,1.0615942028985508,-0.2965690372001905,105.53097826086956,267.6371106605965,,4.051207246376811,61.28372608695651,105.53097826086956
57.0,536.0,547.6529850746268,634.5597014925373,88.18376618407358,14.508165332849549,24.038226834790034,29.005417441765985,0.5596196681262067,1.046641791044776,1.4985914193357917,84.09253544776118,226.4341064196992,,5.6997147388059695,55.72763563432836,84.09253544776118
62.0,595.0,585.9411764705883,660.0151260504201,94.66904755831214,15.06256901781171,23.323665866595118,32.957135745498874,0.7065160762710895,1.0521008403361345,1.0089125508898953,98.7585294117647,214.02522356974455,,2.974961848739496,67.07900571428571,98.7585294117647
71.0,445.0,737.770786516854,513.5011235955056,85.1126983722081,16.27903690831118,18.51364814161558,32.00168061120862,0.8156674031353421,1.047191011235955,-0.08044563376954118,22.67774382022472,410.0965011193911,,0.6940431460674157,30.179004269662922,22.67774382022472
75.0,247.0,765.2995951417004,534.0526315789474,61.35533905932738,15.2408001258503,15.155100260204778,21.50982236804348,0.7096379690806468,1.0809716599190284,-1.0303520636290548,2.7188582995951416,403.22845805935884,,1.0681906882591092,35.304161538461535,2.7188582995951416
79.0,150.0,770.16,681.88,45.38477631085023,13.731852805239415,11.512218214831622,16.709343646817263,0.7247908983689816,1.06,0.9823282823764177,120.84772666666666,284.20990517950133,,17.011480000000002,41.69583,120.84772666666666
80.0,254.0,780.8937007874016,548.0787401574803,70.28427124746189,19.448341672388967,13.16494239684882,26.72598576059822,0.8702617392291002,1.141732283464567,-1.5388835382622388,21.71444094488189,385.85907503691044,,1.2208185039370079,47.14095472440945,21.71444094488189
87.0,364.0,843.6263736263736,653.2142857142858,75.35533905932738,15.60007451853349,18.215763276684566,26.264674228181786,0.7204122151599903,1.0879120879120878,0.4210328020196562,10.717211538461537,264.67430778111697,,0.968726923076923,33.3593010989011,10.717211538461537
107.0,55.0,1018.290909090909,696.4,28.727922061357855,15.005336472062751,6.568041745726674,11.745848622291904,0.8290463842611605,1.0363636363636364,-0.507210061730959,0.4206,153.69624604124644,,0.5330163636363636,42.65027999999999,0.4206
9.0,321.0,173.65732087227414,890.392523364486,78.18376618407356,19.042683161139827,15.443713046189702,28.373806649300132,0.8388940705421836,1.118380062305296,0.4274578860737238,61.33640809968848,0.0,,22.686346728971962,43.85854205607476,61.33640809968848
67.0,223.0,693.8834080717488,734.4125560538116,58.62741699796952,15.413336429837692,13.458853480611351,21.952029936967556,0.7900030501133872,1.0582959641255605,1.5211583994455125,14.337493273542602,197.75595851063977,,1.2979502242152468,35.48524035874439,14.337493273542602
70.0,113.0,708.5398230088496,797.0265486725664,37.55634918610404,12.482118267155556,10.622699826155763,13.640368405433685,0.6273104613417748,1.0442477876106195,-1.107860651103124,119.26925663716816,153.9525126398711,,8.14107256637168,33.483376991150436,119.26925663716816
73.0,117.0,738.8119658119658,771.4444444444445,37.798989873223334,12.21165500372684,11.579525500877878,12.875485592519889,0.43723621770980375,1.0512820512820513,0.5647741483166436,113.54402564102564,192.3443480099048,,7.7462863247863245,34.868307692307695,113.54402564102564
74.0,214.0,759.9158878504672,805.0654205607477,54.2842712474619,13.770009835831864,14.1549048105405,19.549577144063075,0.6897456905060637,1.0654205607476634,-1.3043090272807853,63.679626168224296,171.3422282828072,,3.5617448598130834,40.31372523364487,63.679626168224296
76.0,239.0,771.928870292887,775.9372384937238,63.45584412271571,16.847883486721315,13.076635183313561,24.832912370353412,0.8501225831903577,1.0920502092050208,-0.11241170745864766,110.81959414225942,201.44994211237906,,10.959989958158994,32.67874016736401,110.81959414225942
77.0,245.0,769.8979591836735,821.4448979591837,56.2842712474619,12.930282407583128,16.743851026117714,18.6709342564768,0.44246252446907824,1.0448979591836736,-0.8710077218325655,107.6020693877551,157.57949761110845,,24.610525306122444,40.90611306122449,107.6020693877551
78.0,120.0,769.4083333333333,792.3583333333333,40.384776310850235,13.591084647311753,12.06308589878342,12.760344942164261,0.32603600715270087,1.0666666666666667,-0.9202977293214305,123.94848333333333,185.93260024344397,,18.133191666666665,35.846415,123.94848333333333
81.0,135.0,787.7259259259259,797.7185185185185,41.79898987322333,12.941892995717232,11.25081625244691,15.32709787481315,0.679098242801047,1.0518518518518518,1.5406009079761525,109.6312074074074,179.4943666094026,,9.949360740740742,32.596740000000004,109.6312074074074
82.0,409.0,811.8777506112469,805.9682151589242,79.698484809835,15.53019188504523,16.95218724028396,31.19802429642483,0.8394909024368776,1.0488997555012225,-0.005451652003731456,60.13860146699266,170.91937724890903,,7.1303488997555,30.89422078239609,60.13860146699266
84.0,103.0,823.0776699029126,765.5728155339806,40.04163056034261,15.56633182457246,11.164756824685329,12.05899153234594,0.37790351313395465,1.116504854368932,0.40502450726239936,137.10334951456312,204.43238008087118,,14.716076699029127,32.16183203883495,137.10334951456312
86.0,414.0,838.4975845410628,870.2584541062802,80.35533905932738,15.596571293090491,20.152996205240466,26.929061395258387,0.6632775354955943,1.067632850241546,-0.79059804872923,45.7478695652174,104.89236839814232,,0.9105741545893719,54.09120869565217,45.7478695652174
88.0,337.0,843.3086053412462,750.4688427299703,78.42640687119285,18.251339153489273,14.212476728830266,32.225701703904285,0.8974927350807682,1.1097922848664687,-0.8709518113439113,92.13885756676558,198.4154295651035,,16.378775074183977,32.284605044510386,92.13885756676558
89.0,358.0,847.1201117318435,824.022346368715,80.25483399593904,17.99116865842383,17.496663130022803,26.80609087105755,0.7576059368316378,1.1201117318435754,1.4403651957593415,4.621117318435754,143.55949434047312,,0.9642022346368715,41.646672905027934,4.621117318435754
90.0,157.0,846.063694267516,766.2356687898089,47.45584412271571,14.34431300254453,12.094215533343526,16.74193317358067,0.6914852044597006,1.0955414012738853,-0.86439656739369,105.24822929936306,186.1647889610124,,10.7354,34.54431592356688,105.24822929936306
92.0,127.0,848.8110236220473,786.4566929133858,43.213203435596434,14.703787017057035,9.125888157545354,17.90236623715079,0.8603173823857858,1.047244094488189,1.0710249418284714,93.05085039370081,171.307313377265,,2.717987401574803,34.13831811023621,93.05085039370081
94.0,153.0,866.0065359477125,765.1699346405229,44.384776310850235,12.875871687347793,13.068910002856754,14.929321959697624,0.48342575115985376,1.0588235294117647,1.291886126974551,91.72562091503268,171.60781714319364,,8.233711764705882,30.938082352941173,91.72562091503268
95.0,456.0,870.8618421052631,825.0811403508771,84.76955262170047,15.758502306322905,21.372484413526916,27.99497185082717,0.6458786241382202,1.0723684210526316,-1.5268566440148383,17.7709649122807,128.7113107495762,,0.8629247807017544,37.035769736842106,17.7709649122807
98.0,340.0,888.7705882352941,869.5382352941176,67.698484809835,13.479661310433706,20.77652340628257,20.973653411647895,0.13678278416243136,1.0529411764705883,0.1448625993304098,35.63554117647058,83.41658097175346,,3.349347647058824,52.86824205882353,35.63554117647058
100.0,397.0,939.0251889168766,809.3828715365239,73.35533905932738,13.554170701533703,21.159049342217983,24.07282165139173,0.47689534557692925,1.0403022670025188,-1.5528029605822906,44.094136020151126,87.14425472399068,,1.5746362720403022,42.18721662468513,44.094136020151126
102.0,206.0,951.6990291262136,753.4271844660194,51.45584412271571,12.852931526122411,14.898775901882164,17.643367706553178,0.5356492169564999,1.0436893203883495,-0.9405223939096049,75.28263592233009,119.38663499047905,,10.188207281553398,37.59818155339806,75.28263592233009
105.0,827.0,1010.0350665054414,744.6118500604595,123.25483399593902,18.369714756186802,28.49068373305318,38.56649166127464,0.6739884194830225,1.094316807738815,1.2760933827615188,51.042463119709794,106.42601973738859,,0.8757274486094316,45.91318331318016,51.042463119709794
